text_form	form	lemma	pos
τὸ	τό	ὁ	DET
τεῖχος,	τεῖχος	τεῖχος	N+Com
ὡς	ὡς	ὡς (ὅς)	I+Conj
ἂν	ἄν	ἄν	I+Part
τῆς	τῆς	ὁ	DET
διὰ	διά	διά	I+Prep
τῶν	τῶν	ὁ	DET
κλιμάκων	κλιμάκων	κλῖμαξ	N+Com
ἀνόδου	ἀνόδου	ἄνοδος (ἡ)	N+Com
τούτους	τούτους	οὗτος	PRO+Dem
κωλύωμεν.	κωλύωμεν	κωλύω	V
Καὶ	καί	καί	I+Part
οὐκ	οὐκ	οὐ	I+Neg
ἄν	ἄν	ἄν	I+Part
τις	τις	τις	PRO+Ind
τὸ	τό	ὁ	DET
παρ´	παρ´	παρά	I+Prep
ἡμῶν	ἡμῶν	ἡμεῖς	PRO+Per1p
ἔκρινεν	ἔκρινεν	κρίνω	V
ἔργον	ἔργον	ἔργον	N+Com
πολέμου·	πολέμου	πόλεμος	N+Com
τίνα	τίνα	τίς	PRO+Int
γὰρ	γάρ	γάρ	I+Part
ἂν	ἄν	ἄν	I+Part
καὶ	καί	καί	I+Part
ἐπήγαγε	ἐπήγαγε	ἐπάγω	V
βλάβην	βλάβην	βλάβη	N+Com
λίθος	λίθος	λίθος	N+Com
ἄνευ	ἄνευ	ἄνευ	I+AdvPr
σκοποῦ	σκοποῦ	σκοπός	N+Com
ἀφιέμενος	ἀφιέμενος	ἀφίημι	V
ἐκ	ἐκ	ἐκ	I+Prep
χειρὸς	χειρός	χείρ	N+Com
ναρκώσης,	ναρκώσης	ναρκάω	V
τοῦ	τοῦ	ὁ	DET
πέμποντος	πέμποντος	πέμπω	V
οὐχ	οὐχ	οὐ	I+Neg
ὁρᾶν	ὁρᾶν	ὁράω	V
δυναμένου	δυναμένου	δύναμαι	V
πρὸς	πρός	πρός	I+Prep
τίνα	τίνα	τίς	PRO+Int
καὶ	καί	καί	I+Part
πῇ	πῇ	πῇ	I+Adv
τοῦτον	τοῦτον	οὗτος	PRO+Dem
ἀφίησι;	ἀφίησι	ἀφίημι	V
Ταύτῃ	ταύτῃ	οὗτος	PRO+Dem
τοι	τοι	τοι	I+Part
οὖν	οὖν	οὖν	I+Part
τῶν	τῶν	ὁ	DET
πολεμίων	πολεμίων	πολέμιος	A
διὰ	διά	διά	I+Prep
πάντων	πάντων	πᾶς	A
ἰσχυρῶν	ἰσχυρῶν	ἰσχυρός	A
δεικνυμένων,	δεικνυμένων	δείκνυμι	V
τοῦ	τοῦ	ὁ	DET
πολέμου	πολέμου	πόλεμος	N+Com
τε	τε	τε	I+Part
μηδαμῶς	μηδαμῶς	μηδαμῶς	I+Adv
ἀμελούντων	ἀμελούντων	ἀμελέω	V
καὶ	καί	καί	I+Part
πάντων	πάντων	πᾶς	A
ἡμῶν	ἡμῶν	ἡμεῖς	PRO+Per1p
ἐν	ἐν	ἐν	I+Prep
ταράχῳ	ταράχῳ	τάραχος	N+Com
πολλῷ	πολλῷ	πολύς	A
καὶ	καί	καί	I+Part
φόβῳ	φόβῳ	φόβος	N+Com
καθεστηκότων	καθεστηκότων	καθίστημι	V
καὶ	καί	καί	I+Part
τῶν	τῶν	ὁ	DET
μὲν	μέν	μέν	I+Part
παύσασθαι	παύσασθαι	παύω	V
τοῦ	τοῦ	ὁ	DET
πολεμεῖν	πολεμεῖν	πολεμέω	V
τὸν	τόν	ὁ	DET
Μουράτην	μουράτην	Μουράτης	N+Ant
ὑπονοούντων,	ὑπονοούντων	ὑπονοέω	V
τῶν	τῶν	ὁ	DET
δὲ	δέ	δέ	I+Part
τὴν	τήν	ὁ	DET
ἡμετέραν	ἡμετέραν	ἡμέτερος	PRO+Pos1p
ἀπώλειαν	ἀπώλειαν	ἀπώλεια	N+Com
προσδοκώντων	προσδοκώντων	προσδοκάω	V
καὶ	καί	καί	I+Part
διατεινομένων	διατεινομένων	διατείνω	V
μὴ	μή	μή	I+Neg
ἂν	ἄν	ἄν	I+Part
ἄλλως	ἄλλως	ἄλλως	I+Adv
γενέσθαι	γενέσθαι	γίγνομαι	V
ἢ	ἤ	ἤ (καί)	I+Part
τὴν	τήν	ὁ	DET
πόλιν	πόλιν	πόλις	N+Com
ἁλῶναι,	ἁλῶναι	ἁλίσκομαι	V
οὕτως	οὕτως	οὕτως	I+Adv
οὖν	οὖν	οὖν	I+Part
τῶν	τῶν	ὁ	DET
πραγμάτων	πραγμάτων	πρᾶγμα	N+Com
διακειμένων	διακειμένων	διάκειμαι	V
καὶ	καί	καί	I+Part
πολλῆς	πολλῆς	πολύς	A
ἐν	ἐν	ἐν	I+Prep
ἡμῖν	ἡμῖν	ἡμεῖς	PRO+Per1p
συγχύσεως	συγχύσεως	σύγχυσις	N+Com
οὔσης,	οὔσης	εἰμί	V
τῶν	τῶν	ὁ	DET
μὲν	μέν	μέν	I+Part
πρὸς	πρός	πρός	I+Prep
τὸ	τό	ὁ	DET
πολεμεῖν	πολεμεῖν	πολεμέω	V
ἴσως	ἴσως	ἴσως	I+Adv
ἀσχολουμένων,	ἀσχολουμένων	ἀσχολέω	V
τῶν	τῶν	ὁ	DET
δὲ	δέ	δέ	I+Part
καταναρκωθέντων	καταναρκωθέντων	καταναρκάω	V
καθάπαξ,	καθάπαξ	καθάπαξ	I+Adv
ἑτέρων	ἑτέρων	ἕτερος	PRO+Ind
δὲ	δέ	δέ	I+Part
τοῖς	τοῖς	ὁ	DET
ἀπὸ	ἀπό	ἀπό	I+Prep
τῶν	τῶν	ὁ	DET
βελῶν	βελῶν	βέλος	N+Com
τραύμασιν	τραύμασιν	τραῦμα	N+Com
ἐναποθανόντων,	ἐναποθανόντων	ἐναποθνῄσκω	V
ἐνίων	ἐνίων	ἔνιοι	PRO+Ind
δὲ	δέ	δέ	I+Part
καὶ	καί	καί	I+Part
φευγόντων	φευγόντων	φεύγω	V
ἀπὸ	ἀπό	ἀπό	I+Prep
τῶν	τῶν	ὁ	DET
τειχῶν,	τειχῶν	τεῖχος	N+Com
μηκέτι	μηκέτι	μηκέτι	I+Adv
μένειν	μένειν	μένω	V
ἐκεῖσε	ἐκεῖσε	ἐκεῖσε	I+Adv
δυναμένων	δυναμένων	δύναμαι	V
ὑπὸ	ὑπό	ὑπό	I+Prep
τοῦ	τοῦ	ὁ	DET
δέους,	δέους	δέος	N+Com
οὕτω	οὕτω	οὕτως	I+Adv
τῆς	τῆς	ὁ	DET
τετάρτης	τετάρτης	τέταρτος	NUM+Ord
ἡ	ἡ	ὁ	DET
τρίτη	τρίτη	τρίτος	NUM+Ord
παρελήλυθεν	παρελήλυθεν	παρέρχομαι	V
ὥρα,	ὥρα	ὥρα	N+Com
καὶ	καί	καί	I+Part
ἡ	ἡ	ὁ	DET
πόλις	πόλις	πόλις	N+Com
φεῦ	φεῦ	φεῦ	I+Intj
παρὰ	παρά	παρά	I+Prep
τῶν	τῶν	ὁ	DET
πολεμίων	πολεμίων	πολέμιος	A
τοῦτον	τοῦτον	οὗτος	PRO+Dem
ἑάλω	ἑάλω	ἁλίσκομαι	V
τὸν	τόν	ὁ	DET
τρόπον.]	τρόπον	τρόπος	N+Com
[Ὡς	ὡς	ὡς (ὅς)	I+Conj
εἰς	εἰς	εἰς	I+Prep
πολλὰ	πολλά	πολύς	A
τὰς	τάς	ὁ	DET
κλίμακας	κλίμακας	κλῖμαξ	N+Com
ἦσαν	ἦσαν	εἰμί	V
κομίσαντες	κομίσαντες	κομίζω	V
μέρη	μέρη	μέρος	N+Com
καὶ	καί	καί	I+Part
πῇ	πῇ	πῇ	I+Adv
μὲν	μέν	μέν	I+Part
ἐγγίσαι	ἐγγίσαι	ἐγγίζω	V
τῷ	τῷ	ὁ	DET
τείχει	τείχει	τεῖχος	N+Com
ταύτας	ταύτας	οὗτος	PRO+Dem
οὐκ	οὐκ	οὐ	I+Neg
ἔσχον,	ἔσχον	ἔχω	V
ἀπωθούντων	ἀπωθούντων	ἀπωθέω	V
τῶν	τῶν	ὁ	DET
ἄνω,	ἄνω	ἄνω (ἀνά)	I+AdvPr
μέχρις	μέχρις	μέχρι	I+AdvPr
οὗ	οὗ	ὅς ἥ ὅ	PRO+Rel
κατενάρκωσε	κατενάρκωσε	καταναρκάω	V
τούτους	τούτους	οὗτος	PRO+Dem
ὁ	ὁ	ὁ	DET
φόβος,	φόβος	φόβος	N+Com
πῇ	πῇ	πῇ	I+Adv
δὲ	δέ	δέ	I+Part
θέντες	θέντες	τίθημι	V
καί	καί	καί	I+Part
τινας	τινας	τις	PRO+Ind
ἀναβεβηκότες	ἀναβεβηκότες	ἀναβαίνω	V
βαθμίδας	βαθμίδας	βαθμίς	N+Com
οὐκ	οὐκ	οὐ	I+Neg
ἴσχυσαν	ἴσχυσαν	ἰσχύω	V
τὸ	τό	ὁ	DET
ἐγχείρημα	ἐγχείρημα	ἐγχείρημα	N+Com
συμπερᾶναι,	συμπερᾶναι	συμπεραίνω	V
τινῶν	τινων	τις	PRO+Ind
εὐψυχίαν	εὐψυχίαν	εὐψυχία	N+Com
ὑπὲρ	ὑπέρ	ὑπέρ	I+Prep
τοὺς	τούς	ὁ	DET
ἄλλους	ἄλλους	ἄλλος	PRO+Ind
κτωμένων	κτωμένων	κτάομαι	V
ἐν	ἐν	ἐν	I+Prep
ἐκείνοις	ἐκείνοις	ἐκεῖνος	PRO+Dem
τοῖς	τοῖς	ὁ	DET
μέρεσιν	μέρεσιν	μέρος	N+Com
εὑρεθέντων	εὑρεθέντων	εὑρίσκω	V
καὶ	καί	καί	I+Part
λίθοις	λίθοις	λίθος	N+Com
χερμάσι	χερμάσι	χερμάς	N+Com
καταβεβληκότων	καταβεβληκότων	καταβάλλω	V
ἅμα	ἅμα	ἅμα	I+AdvPr
ταῖς	ταῖς	ὁ	DET
κλίμαξι	κλίμαξι	κλῖμαξ	N+Com
τούτους,	τούτους	οὗτος	PRO+Dem
καὶ	καί	καί	I+Part
πολλοὺς	πολλούς	πολύς	A
τὸ	τό	ὁ	DET
ζῆν	ζῆν	ζάω	V
ἐζημιωκότων,	ἐζημιωκότων	ζημιόω	V
ὡς	ὡς	ὡς (ὅς)	I+Conj
οὖν	οὖν	οὖν	I+Part
οὕτω	οὕτω	οὕτως	I+Adv
ταῦτα	ταῦτα	οὗτος	PRO+Dem
γένοιτο	γένοιτο	γίγνομαι	V
καὶ	καί	καί	I+Part
πλήρεις	πλήρεις	πλήρης	A
ἦσαν	ἦσαν	εἰμί	V
ἐκεῖνοι	ἐκεῖνοι	ἐκεῖνος	PRO+Dem
θυμοῦ	θυμοῦ	θυμός	N+Com
(μὴ	μή	μή	I+Neg
οὐκ	οὐκ	οὐ	I+Neg
ὀλίγην	ὀλίγην	ὀλίγος	A
ἡγοῦντο	ἡγοῦντο	ἡγέομαι	V
γὰρ	γάρ	γάρ	I+Part
ὀφλήσειν	ὀφλήσειν	ὀφλισκάνω	V
αἰσχύνην	αἰσχύνην	αἰσχύνη	N+Com
ἡττημένοι	ἡττημένοι	ἡσσάομαι (–άω)	V
φανέντες),	φανέντες	φαίνω	V
περιεργότερον	περιεργότερον	περίεργος	A
στοχασάμενοι,	στοχασάμενοι	στοχάζομαι	V
καὶ	καί	καί	I+Part
τῶν	τῶν	ὁ	DET
κλιμάκων	κλιμάκων	κλῖμαξ	N+Com
μίαν	μίαν	εἷς	NUM+Car
κατὰ	κατά	κατά	I+Prep
τὸ	τό	ὁ	DET
Τριγώνιον	τριγώνιον	Τριγώνιον	N+Top
θέντες,	θέντες	τίθημι	V
οὗ	οὗ	ὅς ἥ ὅ	PRO+Rel
γωνία	γωνία	γωνία	N+Com
τις	τις	τις	PRO+Ind
ἦν	ἦν	εἰμί	V
ἐκ	ἐκ	ἐκ	I+Prep
πύργου	πύργου	πύργος	N+Com
καὶ	καί	καί	I+Part
οὐκ	οὐκ	οὐ	I+Neg
εἶχεν,	εἶχεν	ἔχω	V
ὅθεν	ὅθεν	ὅθεν	I+Adv
ἄν	ἄν	ἄν	I+Part
τις	τις	τις	PRO+Ind
τῆς	τῆς	ὁ	DET
ἀνόδου	ἀνόδου	ἄνοδος (ἡ)	N+Com
κωλῦσαι	κωλῦσαι	κωλύω	V
τὸν	τόν	ὁ	DET
ἀναβαίνοντα	ἀναβαίνοντα	ἀναβαίνω	V
καὶ	καί	καί	I+Part
πολλή	πολλή	πολύς	A
τις	τις	τις	PRO+Ind
τῶν	τῶν	ὁ	DET
ἀνθρώπων	ἀνθρώπων	ἄνθρωπος	N+Com
ἐτύγχανεν	ἐτύγχανεν	τυγχάνω	V
ἐρημία,	ἐρημία	ἐρημία	N+Com
τόλμην	τόλμην	τόλμα	N+Com
ψυχῆς	ψυχῆς	ψυχή	N+Com
τῶν	τῶν	ὁ	DET
ἄλλων	ἄλλων	ἄλλος	PRO+Ind
τις	τις	τις	PRO+Ind
πεζῶν	πεζῶν	πεζός	A
ἐνδειξάμενος,	ἐνδειξάμενος	ἐνδείκνυμι	V
τὸ	τό	ὁ	DET
ξίφος	ξίφος	ξίφος	N+Com
ἐνδακὼν	ἐνδακών	ἐνδάκνω	V
τοῖς	τοῖς	ὁ	DET
ὀδοῦσι	ὀδοῦσι	ὀδούς	N+Com
καὶ	καί	καί	I+Part
τὸ	τό	ὁ	DET
θανεῖν	θανεῖν	θνῄσκω	V
ἀνθῃρημένος	ἀνθῃρημένος	ἀνθαιρέομαι	V
τοῦ	τοῦ	ὁ	DET
ζῆν,	ζῆν	ζάω	V
ἵνα	ἵνα	ἵνα	I+Conj
μόνον	μόνον	μόνος	A
ἀνδρείας	ἀνδρείας	ἀνδρεία	N+Com
δόξαν	δόξαν	δόξα	N+Com
κομίσηται,	κομίσηται	κομίζω	V
μεθ´	μεθ´	μετά	I+Prep
ὅσης	ὅσης	ὅσος	PRO+Rel
ἄν	ἄν	ἄν	I+Part
τις	τις	τις	PRO+Ind
εἴποι	εἴποι	λέγω	V
τῆς	τῆς	ὁ	DET
εὐτολμίας	εὐτολμίας	εὐτολμία	N+Com
τὸ	τό	ὁ	DET
τεῖχος	τεῖχος	τεῖχος	N+Com
ἀναβεβήκει,	ἀναβεβήκει	ἀναβαίνω	V
μηδ´	μηδ´	μηδέ	I+Part
οὑτινοσοῦν	οὑτινοσοῦν	ὁστισοῦν	PRO+Rel
αἰσθομένου	αἰσθομένου	αἰσθάνομαι	V
τῶν	τῶν	ὁ	DET
ἔνδον	ἔνδον	ἔνδον	I+AdvPr
καὶ	καί	καί	I+Part
κατ´	κατ´	κατά	I+Prep
ἄλλο	ἄλλο	ἄλλος	PRO+Ind
μέρος	μέρος	μέρος	N+Com
τῶν	τῶν	ὁ	DET
ἐναντίων	ἐναντίων	ἐναντίος	A
τηρούντων	τηρούντων	τηρέω	V
τὴν	τήν	ὁ	DET
ἄνοδον.	ἄνοδον	ἄνοδος (ἡ)	N+Com
Λατῖνον	λατῖνον	Λατῖνος η ον	A
οὖν	οὖν	οὖν	I+Part
εὐθὺς	εὐθύς	εὐθύς	A
ἐν	ἐν	ἐν	I+Prep
ταῖς	ταῖς	ὁ	DET
πυργοβάρεσιν	πυργοβάρεσιν	πυργόβαρις	N+Com
εὑρηκὼς	εὑρηκώς	εὑρίσκω	V
τετρωμένον	τετρωμένον	τιτρώσκω	V
ἔναγχος	ἔναγχος	ἔναγχος	I+Adv
καὶ	καί	καί	I+Part
τὰ	τά	ὁ	DET
λοίσθια	λοίσθια	λοίσθιος	A
πνέοντα,	πνέοντα	πνέω	V
τούτου	τούτου	οὗτος	PRO+Dem
τὴν	τήν	ὁ	DET
κεφαλὴν	κεφαλήν	κεφαλή	N+Com
ἐκτεμὼν	ἐκτεμών	ἐκτέμνω	V
τῶν	τῶν	ὁ	DET
πολεμούντων	πολεμούντων	πολεμέω	V
εἰς	εἰς	εἰς	I+Prep
μέσον	μέσον	μέσος	A
κατέρριψε,	κατέρριψε	καταρρίπτω	V
δείξας	δείξας	δείκνυμι	V
ὅπως	ὅπως	ὅπως	I+Conj
τε	τε	τε	I+Part
τοῦ	τοῦ	ὁ	DET
μέρους	μέρους	μέρος	N+Com
ἐκείνου	ἐκείνου	ἐκεῖνος	PRO+Dem
κεκράτηκε	κεκράτηκε	κρατέω	V
καὶ	καί	καί	I+Part
ὡς	ὡς	ὡς (ὅς)	I+Conj
τὰ	τά	ὁ	DET
τείχη	τείχη	τεῖχος	N+Com
πάντες	πάντες	πᾶς	A
ἀπολιπόντες	ἀπολιπόντες	ἀπολείπω	V
ᾤχοντο	ᾤχοντο	οἴχομαι	V
ἀμεταστρεπτί.	ἀμεταστρεπτί	ἀμεταστρεπτί	I+Adv
Ἐννάτην	ἐννάτην	ἔνατος	NUM+Ord
ἦγε	ἦγε	ἄγω	V
καὶ	καί	καί	I+Part
εἰκοστὴν	εἰκοστήν	εἰκοστός	NUM+Ord
ὁ	ὁ	ὁ	DET
Μάρτιος	μάρτιος	Μάρτιος (μήν)	N+Com
τότε,	τότε	τότε	I+Adv
ἔτος	ἔτος	ἔτος	N+Com
δὲ	δέ	δέ	I+Part
τριακοστὸν	τριακοστόν	τριακοστός	NUM+Ord
ὄγδοον	ὄγδοον	ὄγδοος	NUM+Ord
πρὸς	πρός	πρός	I+Prep
τῷ	τῷ	ὁ	DET
ἑξακισχιλιοστῷ	ἑξακισχιλιοστῷ	ἑξακισχιλιοστός	NUM+Ord
ἐνακοσιοστῷ	ἐνακοσιοστῷ	ἐνακοσιοστός	NUM+Ord
ἐνειστήκει.	ἐνειστήκει	ἐνίστημι	V
Παραθαρρύνας	παραθαρρύνας	παραθαρσύνω	V
τοίνυν	τοίνυν	τοίνυν	I+Part
ἐκεῖνος	ἐκεῖνος	ἐκεῖνος	PRO+Dem
πάντας	πάντας	πᾶς	A
πεζοὺς	πεζούς	πεζός	A
τὸ	τό	ὁ	DET
τάχος	τάχος	τάχος	N+Com
τε	τε	τε	I+Part
ἀνιέναι	ἀνιέναι	ἄνειμι (εἶμι)	V
ἐβόα	ἐβόα	βοάω	V
καὶ	καί	καί	I+Part
τὴν	τήν	ὁ	DET
ἐρημίαν	ἐρημίαν	ἐρημία	N+Com
ἐδήλου.	ἐδήλου	δηλόω	V
Οἱ	οἱ	ὁ	DET
δ´	δ´	δέ	I+Part
ὡς	ὡς	ὡς (ὅς)	I+Conj
εἶχον	εἶχον	ἔχω	V
πάσας	πάσας	πᾶς	A
παραχρῆμα	παραχρῆμα	παραχρῆμα	I+Adv
κλίμακας	κλίμακας	κλῖμαξ	N+Com
θέντες,	θέντες	τίθημι	V
συχνοὶ	συχνοί	συχνός	A
δι´	δι´	διά	I+Prep
αὐτῶν	αὐτῶν	αὐτός	PRO+Dem
ἀναβαίνειν	ἀναβαίνειν	ἀναβαίνω	V
ἠπείγοντο	ἠπείγοντο	ἐπείγω	V
σὺν	σύν	σύν	I+Prep
βοῇ	βοῇ	βοή	N+Com
καὶ	καί	καί	I+Part
τῷ	τῷ	ὁ	DET
τῶν	τῶν	ὁ	DET
ἀπὸ	ἀπό	ἀπό	I+Prep
δέρρης	δέρρης	δέρρη	N+Com
τυμπάνων	τυμπάνων	τύμπανον	N+Com
ἤχῳ·	ἤχῳ	ἦχος	N+Com
φέρει	φέρει	φέρω	V
γὰρ	γάρ	γάρ	I+Part
καὶ	καί	καί	I+Part
τοῦτο	τοῦτο	οὗτος	PRO+Dem
πολλήν	πολλήν	πολύς	A
τινα	τινα	τις	PRO+Ind
ἐν	ἐν	ἐν	I+Prep
τοῖς	τοῖς	ὁ	DET
πολέμοις	πολέμοις	πόλεμος	N+Com
τὴν	τήν	ὁ	DET
ἔκπληξιν.	ἔκπληξιν	ἔκπληξις	N+Com
Πολλοὶ	πολλοί	πολύς	A
δὲ	δέ	δέ	I+Part
παραβόλως	παραβόλως	παραβόλως	I+Adv
καὶ	καί	καί	I+Part
ἀναρριχᾶσθαι	ἀναρριχᾶσθαι	ἀναρριχάομαι	V
παρωρμῶντο	παρωρμῶντο	παρορμάω	V
προθύμως	προθύμως	προθύμως	I+Adv
διὰ	διά	διά	I+Prep
πολλὴν	πολλήν	πολύς	A
τοῦ	τοῦ	ὁ	DET
κέρδους	κέρδους	κέρδος	N+Com
ἐπιθυμίαν	ἐπιθυμίαν	ἐπιθυμία	N+Com
καὶ	καί	καί	I+Part
διὰ	διά	διά	I+Prep
τῶν	τῶν	ὁ	DET
πυργοβάρεων	πυργοβάρεων	πυργόβαρις	N+Com
ἐπεισπίπτειν	ἐπεισπίπτειν	ἐπεισπίπτω	V
ἐσπούδαζον.	ἐσπούδαζον	σπουδάζω	V
Ὅσοι	ὅσοι	ὅσος	PRO+Rel
μὲν	μέν	μέν	I+Part
οὖν	οὖν	οὖν	I+Part
ἐδύναντο,	ἐδύναντο	δύναμαι	V
τόνδε	τόνδε	ὅδε	PRO+Dem
τὸν	τόν	ὁ	DET
τρόπον	τρόπον	τρόπος	N+Com
ἀνέβαινον.	ἀνέβαινον	ἀναβαίνω	V
Οἷς	οἷς	ὅς ἥ ὅ	PRO+Rel
δ´	δ´	δέ	I+Part
οὐκ	οὐκ	οὐ	I+Neg
ἦν	ἦν	εἰμί	V
ἐφικτὸν	ἐφικτόν	ἐφικτός	A
διὰ	διά	διά	I+Prep
τῶν	τῶν	ὁ	DET
κλιμάκων,	κλιμάκων	κλῖμαξ	N+Com
διὰ	διά	διά	I+Prep
τῶν	τῶν	ὁ	DET
ὀρυγμάτων,	ὀρυγμάτων	ὄρυγμα	N+Com
ὧν	ὧν	ὅς ἥ ὅ	PRO+Rel
εἰργάσαντο,	εἰργάσαντο	ἐργάζομαι	V
πολλῶν	πολλῶν	πολύς	A
ὄντων,	ὄντων	εἰμί	V
ἐπὶ	ἐπί	ἐπί	I+Prep
τὴν	τήν	ὁ	DET
πόλιν	πόλιν	πόλις	N+Com
δρομαῖοι	δρομαῖοι	δρομαῖος	A
συνέρρεον,	συνέρρεον	συρρέω	V
