text_form	form	lemma	pos
ܒܐ̈ܦܐ	ܒܐܦܐ	ܒـ@ܐܲܦܹ݁̈ܐ	PART@NOUN
ܘܠܐ	ܘܠܐ	ܘـ@ܠܵܐ	PART@PART
ܕܡܫܝܚܐ.	ܕܡܫܝܚܐ	ܕـ@ܡܫܝܚܐ	PART@NAME_ant
ܐܠܘ	ܐܠܘ	ܐܸܠܘܼ	PART
ܠܐ	ܠܐ	ܠܵܐ	PART
ܚܙܝ̣ܗܝ	ܚܙܝܗܝ	ܚܙܵܐ@ܗܘܼ	V1@PRO_pers
ܠܐ	ܠܐ	ܠܵܐ	PART
ܢ̇ܦܩ	ܢܦܩ	ܢܦܲܩ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܠܟܪܘܙܘܬܗ܆	ܠܟܪܘܙܘܬܗ	ܠـ@ܟܵܪܘܿܙܘܼܬܵܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܘܒܬܪ	ܘܒܬܪ	ܘـ@ܒܵܬܲܪ	PART@PART
ܕܚܙܝ̣ܗܝ	ܕܚܙܝܗܝ	ܕـ@ܚܙܵܐ@ܗܘܼ	PART@V1@PRO_pers
ܐܦܠܐ	ܐܦܠܐ	ܐܵܦ@ܠܵܐ	PART@PART
ܡ̇ܘܬܐ	ܡܘܬܐ	ܡܵܘܬ݁ܵܐ	NOUN
ܦܪܫ̣ܗ	ܦܪܫܗ	ܦܪܲܫ@ܗܘܼ	V1@PRO_pers
ܡܢܗ.	ܡܢܗ	ܡܸܢ@ܗܘܼ	PART@PRO_pers
ܘܕܚܠܦ	ܘܕܚܠܦ	ܘـ@ܕـ@ܚܠܵܦ	PART@PART@PART
ܩܘܫܬܐ	ܩܘܫܬܐ	ܩܘܼܫܬܵܐ 1	NOUN
ܡܬܟ̇ܬܫ	ܡܬܟܬܫ	ܐܸܬܟܲܬ݁ܲܫ	V4
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܐܬܓܠ̣ܝܬ݀	ܐܬܓܠܝܬ	ܐܸܬܓܠܝܼ	V2
ܠܗ̇܆	ܠܗ	ܠـ@ܗܝܼ	PART@PRO_pers
ܒܗ̇ܝ	ܒܗܝ	ܒـ@ܗܵܝ	PART@PRO_dem
ܕܐܝܟ	ܕܐܝܟ	ܕـ@ܐܲܝܟ݂	PART@PART
ܕܨܒ̣ܐ	ܕܨܒܐ	ܕـ@ܨܒܵܐ	PART@V1
ܐܬܚܘܝ	ܐܬܚܘܝ	ܐܸܬܚܵܘܝܼ	V4
ܠܗ	ܠܗ	ܠـ@ܗܘܼ	PART@PRO_pers
ܒܬܪ	ܒܬܪ	ܒܵܬܲܪ	PART
ܕܫ̣ܐܠ.	ܕܫܐܠ	ܕـ@ܫܹܐܠ	PART@V1
ܐܠܐ	ܐܠܐ	ܐܸܠܵܐ 1	PART
ܚ̇ܙܝܬ	ܚܙܝܬ	ܚܙܵܐ	V1
ܠܡ	ܠܡ	ܠܲܡ	ADV
ܘܐܠܐ	ܘܐܠܐ	ܘـ@ܐܸܠܵܐ 1	PART@PART
ܓ̇ܫܬ	ܓܫܬ	ܓܲܫ	V1
ܠܐ	ܠܐ	ܠܵܐ	PART
ܡܗ̇ܝܡܢ	ܡܗܝܡܢ	ܗܲܝܡܸܢ	V29
ܐܢ̣ܐ܆	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܘܒܬܪ	ܘܒܬܪ	ܘـ@ܒܵܬܲܪ	PART@PART
ܗܕܐ	ܗܕܐ	ܗܵܕܸܐ	PRO_dem
ܕܢܚ̣ܙܐ	ܕܢܚܙܐ	ܕـ@ܚܙܵܐ	PART@V1
ܘܢܓܘ̣ܫ	ܘܢܓܘܫ	ܘـ@ܓܲܫ	PART@V1
ܐܬܚܘܝ	ܐܬܚܘܝ	ܐܸܬܚܵܘܝܼ	V4
ܠܗ.	ܠܗ	ܠـ@ܗܘܼ	PART@PRO_pers
ܐܠܘ	ܐܠܘ	ܐܸܠܘܼ	PART
ܫ̣ܐܠ	ܫܐܠ	ܫܹܐܠ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܡܪܚܐܝܬ	ܡܪܚܐܝܬ	ܡܲܪܵܚܵܐܝܼܬ	ADV
ܠܐ	ܠܐ	ܠܵܐ	PART
ܢ̇ܣܒ	ܢܣܒ	ܢܣܲܒ	V1
ܗܘܐ܆	ܗܘܐ	ܗܘܵܐ	V1
ܘܐܠܘ	ܘܐܠܘ	ܘـ@ܐܸܠܘܼ	PART@PART
ܒܥ̇ܬܗ	ܒܥܬܗ	ܒܥܵܬ݂ܵܐ@ܗܘܼ	NOUN@PRO_pers
ܠܐ	ܠܐ	ܠܵܐ	PART
ܪܚܝ̣ܡܐ	ܪܚܝܡܐ	ܪܚܝܼܡܵܐ	ADJ
ܗܘܬ	ܗܘܬ	ܗܘܵܐ	V1
ܡܬܓ̇ܢܐ	ܡܬܓܢܐ	ܐܸܬܓܲܢܝܼ	V4
ܗܘܐ.	ܗܘܐ	ܗܘܵܐ	V1
ܙܝܢܐ	ܙܝܢܐ	ܙܲܝܢܵܐ	NOUN
ܚܫ̣ܠ	ܚܫܠ	ܚܫܲܠ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܠܘܩܒܠ	ܠܘܩܒܠ	ܠܘܼܩܒܲܠ	PART
ܛ̇ܠܡ̈ܝ	ܛܠܡܝ	ܛܠܸܡ	V1
ܦܓܪܢܘܬܗ܆	ܦܓܪܢܘܬܗ	ܦܲܓܪܵܢܘܼܬܵܐ@ܗܘܼ	NOUN@PRO_pers
ܕܟܕ	ܕܟܕ	ܕـ@ܟܲܕ	PART@PART
ܓ̇ܐܫ	ܓܐܫ	ܓܲܫ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܠܦܓܪܐ	ܠܦܓܪܐ	ܠـ@ܦܲܓܪܵܐ	PART@NOUN
ܢܒ̣ܣܘܪ	ܢܒܣܘܪ	ܒܣܲܪ	V1
ܠܕܟ̇ܦܪ	ܠܕܟܦܪ	ܠـ@ܕـ@ܟܦܲܪ	PART@PART@V1
ܒܗ.	ܒܗ	ܒـ@ܗܘܼ	PART@PRO_pers
ܒܣ̣ܪ	ܒܣܪ	ܒܣܲܪ	V1
ܬܘܒ	ܬܘܒ	ܬܘܼܒ	ADV
ܠܐܝܢܐ	ܠܐܝܢܐ	ܠـ@ܐܲܝܢܵܐ	PART@PRO_int
ܕܛ̇ܠܡ	ܕܛܠܡ	ܕـ@ܛܠܸܡ	PART@V1
ܠܒܪܐ	ܠܒܪܐ	ܠـ@ܒܪܵܐ 1	PART@NOUN
ܕܠܘ	ܕܠܘ	ܕـ@ܠܵܘ	PART@ADV
ܐܠܗܐ	ܐܠܗܐ	ܐܲܠܵܗܵܐ	NOUN
ܗܘ܆	ܗܘ	ܗܘܼ	PRO_pers
ܟܕ	ܟܕ	ܟܲܕ	PART
ܡܪܝ	ܡܪܝ	ܡܵܪܵܐ@ܐܸܢܵܐ	NOUN@PRO_pers
ܘܐܠܗܝ	ܘܐܠܗܝ	ܘـ@ܐܲܠܵܗܵܐ@ܐܸܢܵܐ	PART@NOUN@PRO_pers
ܩ̇ܪܐ	ܩܪܐ	ܩܪܵܐ 1	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܠܗ	ܠܗ	ܠـ@ܗܘܼ	PART@PRO_pers
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܦܘܠܓܐ.	ܦܘܠܓܐ	ܦܘܼܠܵܓܵܐ	NOUN
ܒܓܫܬܐ	ܒܓܫܬܐ	ܒـ@ܓܸܫܬ݂ܵܐ	PART@NOUN
ܕܐܝܕܗ	ܕܐܝܕܗ	ܕـ@ܐܝܼܕܵܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܥܠ	ܥܠ	ܥܲܠ 1	PART
ܐܢܫܘܬܗ	ܐܢܫܘܬܗ	ܐ̄ܢܵܫܘܼܬܵܐ@ܗܘܼ	NOUN@PRO_pers
ܕܒܪܐ	ܕܒܪܐ	ܕـ@ܒܪܵܐ 1	PART@NOUN
ܫܪܪ܆	ܫܪܪ	ܫܲܪܲܪ	V3
ܘܒܬܘܕܝܬܗ	ܘܒܬܘܕܝܬܗ	ܘـ@ܒـ@ܬܵܘܕܝܼܬܵܐ@ܗܘܼ	PART@PART@NOUN@PRO_pers
ܪܡ̣ܙ	ܪܡܙ	ܪܡܸܙ	V1
ܓܠܝܐܝܬ	ܓܠܝܐܝܬ	ܓܲܠܝܵܐܝܼܬ	ADV
ܕܐܦ	ܕܐܦ	ܕـ@ܐܵܦ	PART@PART
ܐܠܗܐ	ܐܠܗܐ	ܐܲܠܵܗܵܐ	NOUN
ܗܘ.	ܗܘ	ܗܘܼ	PRO_pers
ܟܕ	ܟܕ	ܟܲܕ	PART
ܫ̈ܘܡܬܐ	ܫܘܡܬܐ	ܫܘܼܡܬܵܐ	NOUN
ܘܚ̈ܫܐ	ܘܚܫܐ	ܘـ@ܚܲܫܵܐ	PART@NOUN
ܕܦܓܪܗ	ܕܦܓܪܗ	ܕـ@ܦܲܓܪܵܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܠܒܝ̣ܟ	ܠܒܝܟ	ܠܒܸܟ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܒܐܝ̈ܕܘܗܝ܆	ܒܐܝܕܘܗܝ	ܒـ@ܐܝܼܕܵܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܠܐ	ܠܐ	ܠܵܐ	PART
ܢ̇ܟܦ	ܢܟܦ	ܢܟܲܦ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܕܢܩ̣ܪܝܘܗܝ	ܕܢܩܪܝܘܗܝ	ܕـ@ܩܪܵܐ 1@ܗܘܼ	PART@V1@PRO_pers
ܐܠܗܝ	ܐܠܗܝ	ܐܲܠܵܗܵܐ@ܐܸܢܵܐ	NOUN@PRO_pers
ܕܐܠܗܐ	ܕܐܠܗܐ	ܕـ@ܐܲܠܵܗܵܐ	PART@NOUN
ܗܘܐ.	ܗܘܐ	ܗܘܵܐ	V1
ܗܢܐ	ܗܢܐ	ܗܵܢܵܐ	PRO_dem
ܥܘܬܪܐ	ܥܘܬܪܐ	ܥܘܼܬܪܵܐ	NOUN
ܐܬܬ̇ܓܪ	ܐܬܬܓܪ	ܐܸܬ݁ܬ݁ܲܓ݁ܲܪ	V4
ܠܗ̇	ܠܗ	ܠـ@ܗܝܼ	PART@PRO_pers
ܠܥܕܬܐ	ܠܥܕܬܐ	ܠـ@ܥܹܕ̄ܬ݁ܵܐ	PART@NOUN
ܬܐܘܡܐ܆	ܬܐܘܡܐ	ܬܐܘܡܐ	NAME_ant
ܕܬܪܝܨܐܝܬ	ܕܬܪܝܨܐܝܬ	ܕـ@ܬܪܝܼܨܵܐܝܼܬ	PART@ADV
ܬܠܒ̣ܘܟ	ܬܠܒܘܟ	ܠܒܸܟ	V1
ܢܘܡܝ	ܢܘܡܝ	ܢܘܿܡܹܐ	NOUN
ܕܗܝܡܢܘܬܐ.	ܕܗܝܡܢܘܬܐ	ܕـ@ܗܲܝܡܵܢܘܼܬܵܐ	PART@NOUN
ܗܐ	ܗܐ	ܗܵܐ	INTJ
ܦܘܠܓܗ	ܦܘܠܓܗ	ܦܘܼܠܵܓܵܐ@ܗܘܼ	NOUN@PRO_pers
ܕܗ̇ܘ	ܕܗܘ	ܕـ@ܗܵܘ	PART@PRO_dem
ܫܪܝܪܐ	ܫܪܝܪܐ	ܫܲܪܝܼܪܵܐ	ADJ
ܡܢܐ	ܡܢܐ	ܡܵܢܵܐ	PRO_int
ܐܘ̣ܠܕ܆	ܐܘܠܕ	ܐܵܘܠܸܕ	V5
ܩܘܫܬܐ	ܩܘܫܬܐ	ܩܘܼܫܬܵܐ 1	NOUN
ܓ̣̇ܠܝܐ	ܓܠܝܐ	ܓܸܠܝܵܐ	NOUN
ܕܡܬܓ̇ܘܙܠ	ܕܡܬܓܘܙܠ	ܕـ@ܐܸܬܓܵܘܙܲܠ	PART@V30
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܛ̇ܒ	ܛܒ	ܛܵܒ	ADV
ܡܢ	ܡܢ	ܡܸܢ	PART
ܫܡ̣ܫܐ.	ܫܡܫܐ	ܫܸܡܫܵܐ	NOUN
ܐܠܘ	ܐܠܘ	ܐܸܠܘܼ	PART
ܐܫ̣ܪ	ܐܫܪ	ܐܲܫܲܪ	V5
ܟܕ	ܟܕ	ܟܲܕ	PART
ܠܐ	ܠܐ	ܠܵܐ	PART
ܚ̣ܙܐ	ܚܙܐ	ܚܙܵܐ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܦܘܠܓܐ܆	ܦܘܠܓܐ	ܦܘܼܠܵܓܵܐ	NOUN
ܗܢܐ	ܗܢܐ	ܗܵܢܵܐ	PRO_dem
ܢܘ̣ܗܪܐ	ܢܘܗܪܐ	ܢܘܼܗܪܵܐ	NOUN
ܡܢ	ܡܢ	ܡܸܢ	PART
ܬܘܕܝܬܗ	ܬܘܕܝܬܗ	ܬܵܘܕܝܼܬܵܐ@ܗܘܼ	NOUN@PRO_pers
ܠܐ	ܠܐ	ܠܵܐ	PART
ܕܢܚ̇	ܕܢܚ	ܕܢܲܚ	V1
ܗܘܐ.	ܗܘܐ	ܗܘܵܐ	V1
ܐܠܘ	ܐܠܘ	ܐܸܠܘܼ	PART
ܗܝ̣ܡܢ	ܗܝܡܢ	ܗܲܝܡܸܢ	V29
ܟܕ	ܟܕ	ܟܲܕ	PART
ܠܐ	ܠܐ	ܠܵܐ	PART
ܠܒܟ̣ܗ	ܠܒܟܗ	ܠܒܸܟ@ܗܘܼ	V1@PRO_pers
ܠܩܘܫܬܐ	ܠܩܘܫܬܐ	ܠـ@ܩܘܼܫܬܵܐ 1	PART@NOUN
ܒܐܝ̈ܕܘܗܝ܆	ܒܐܝܕܘܗܝ	ܒـ@ܐܝܼܕܵܐ@ܗܘܼ	PART@NOUN@PRO_pers
ܠܐ	ܠܐ	ܠܵܐ	PART
ܥܒ̇ܕ	ܥܒܕ	ܥܒܲܕ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܗܠܝܢ	ܗܠܝܢ	ܗܵܠܹܝܢ	PRO_dem
ܐܦ̈ܐ	ܐܦܐ	ܐܲܦܹ݁̈ܐ	NOUN
ܠܗܝܡܢܘܬܐ.	ܠܗܝܡܢܘܬܐ	ܠـ@ܗܲܝܡܵܢܘܼܬܵܐ	PART@NOUN
ܐܠܐ	ܐܠܐ	ܐܸܠܵܐ 1	PART
ܚ̇ܙܝܬ	ܚܙܝܬ	ܚܙܵܐ	V1
ܠܡ	ܠܡ	ܠܲܡ	ADV
ܘܐܠܐ	ܘܐܠܐ	ܘـ@ܐܸܠܵܐ 1	PART@PART
ܓ̇ܫܬ	ܓܫܬ	ܓܲܫ	V1
ܠܐ	ܠܐ	ܠܵܐ	PART
ܡܗ̇ܝܡܢ	ܡܗܝܡܢ	ܗܲܝܡܸܢ	V29
ܐܢ̣ܐ܆	ܐܢܐ	ܐܸܢܵܐ	PRO_pers
ܕܢܚ̣ܙܐ	ܕܢܚܙܐ	ܕـ@ܚܙܵܐ	PART@V1
ܪܓܝܓ	ܪܓܝܓ	ܪܓܝܼܓܵܐ	ADJ
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܠܘ	ܠܘ	ܠܵܘ	ADV
ܕܢܬܦ̇ܠܓ	ܕܢܬܦܠܓ	ܕـ@ܐܸܬܦܲܠܲܓ	PART@V4
ܐܬܛ̇ܝܒ	ܐܬܛܝܒ	ܐܸܬ݁ܛܲܝܲܒ	V4
ܗܘܐ..	ܗܘܐ	ܗܘܵܐ	V1
ܒܬܪ	ܒܬܪ	ܒܵܬܲܪ	PART
ܣܝ̣ܡܬܐ	ܣܝܡܬܐ	ܣܝܼܡܬ݂ܵܐ	NOUN
ܚ̇ܦܪ	ܚܦܪ	ܚܦܲܪ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܓܝܪ	ܓܝܪ	ܓܹܝܪ	PART
ܠܡ̇ܓܠܝܘ܆	ܠܡܓܠܝܘ	ܠـ@ܓܲܠܝܼ	PART@V3
ܕܟܕ	ܕܟܕ	ܕـ@ܟܲܕ	PART@PART
ܗ̇ܕܣ	ܗܕܣ	ܗܕܲܣ	V1
ܒܗ̇	ܒܗ	ܒـ@ܗܝܼ	PART@PRO_pers
ܢܫܟܚ	ܢܫܟܚ	ܐܸܫܟܲܚ	V5
ܥܘܬܪܐ	ܥܘܬܪܐ	ܥܘܼܬܪܵܐ	NOUN
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܡܣܬ̇ܝܟ.	ܡܣܬܝܟ	ܐܸܣܬܲܝܲܟ	V4
ܒܚܘ̣ܒܐ	ܒܚܘܒܐ	ܒـ@ܚܘܼܒ݁ܵܐ	PART@NOUN
ܫ̣ܐܠ	ܫܐܠ	ܫܹܐܠ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܘܡܛܠ	ܘܡܛܠ	ܘـ@ܡܸܛܘܿܠ	PART@PART
ܗܢܐ	ܗܢܐ	ܗܵܢܵܐ	PRO_dem
ܫܩ̣ܠ	ܫܩܠ	ܫܩܲܠ	V1
ܐܝܟ	ܐܝܟ	ܐܲܝܟ݂	PART
ܕܨܒ̣ܐ܆	ܕܨܒܐ	ܕـ@ܨܒܵܐ	PART@V1
ܕܠܐ	ܕܠܐ	ܕـ@ܠܵܐ	PART@PART
ܢܛܠ̣ܘܡ	ܢܛܠܘܡ	ܛܠܸܡ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܟܐܢܐ	ܟܐܢܐ	ܟܹܐܢܵܐ	ADJ
ܒܥ̇ܬܗ	ܒܥܬܗ	ܒܥܵܬ݂ܵܐ@ܗܘܼ	NOUN@PRO_pers
ܕܗ̇ܘ	ܕܗܘ	ܕـ@ܗܵܘ	PART@PRO_dem
ܫܪܝܪܐ.	ܫܪܝܪܐ	ܫܲܪܝܼܪܵܐ	ADJ
ܗ̣ܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܕܝܢ	ܕܝܢ	ܕܹܝܢ	PART
ܝܘܡܐ	ܝܘܡܐ	ܝܵܘܡܵܐ	NOUN
ܕܟܢܝ̣ܫܝܢ	ܕܟܢܝܫܝܢ	ܕـ@ܟܢܲܫ	PART@V1
ܗܘܘ	ܗܘܘ	ܗܘܵܐ	V1
ܟܠܗܘܢ	ܟܠܗܘܢ	ܟܘܿܠ@ܗܸܢܘܿܢ	PRO_ind@PRO_pers
ܐܟܚܕ܆	ܐܟܚܕ	ܐܲܟܚܲܕ	ADV
ܫ̈ܠܝܚܐ	ܫܠܝܚܐ	ܫܠܝܼܚܵܐ 1	NOUN
ܓܒ̈ܝܐ	ܓܒܝܐ	ܓܲܒܝܵܐ	NOUN
ܘܥܡܗܘܢ	ܘܥܡܗܘܢ	ܘـ@ܥܲܡ@ܗܸܢܘܿܢ	PART@PART@PRO_pers
ܬܐܘܡܐ	ܬܐܘܡܐ	ܬܐܘܡܐ	NAME_ant
ܕܐܬܦ̇ܠܓ	ܕܐܬܦܠܓ	ܕـ@ܐܸܬܦܲܠܲܓ	PART@V4
ܗܘܐ.	ܗܘܐ	ܗܘܵܐ	V1
ܘܐܬ̣ܐ	ܘܐܬܐ	ܘـ@ܐܸܬܵܐ	PART@V1
ܡܪܢ	ܡܪܢ	ܡܵܪܵܐ@ܚܢܲܢ	NOUN@PRO_pers
ܕܢ̇ܝܬܐ	ܕܢܝܬܐ	ܕـ@ܐܲܝܬܝܼ	PART@V5
ܒܥ̇ܬܐ	ܒܥܬܐ	ܒܥܵܬ݂ܵܐ	NOUN
ܠܚܘ̣ܒܐ	ܠܚܘܒܐ	ܠـ@ܚܘܼܒ݁ܵܐ	PART@NOUN
ܕܫ̣ܐܠ܆	ܕܫܐܠ	ܕـ@ܫܹܐܠ	PART@V1
ܕܬܣܓ̣ܐ	ܕܬܣܓܐ	ܕـ@ܣܓܵܐ 1	PART@V1
ܠܥܕܬܐ	ܠܥܕܬܐ	ܠـ@ܥܹܕ̄ܬ݁ܵܐ	PART@NOUN
ܗܝܡܢܘܬܐ	ܗܝܡܢܘܬܐ	ܗܲܝܡܵܢܘܼܬܵܐ	NOUN
ܐܝܟ	ܐܝܟ	ܐܲܝܟ݂	PART
ܕܐܡ̣ܪܢܢ.	ܕܐܡܪܢܢ	ܕـ@ܐܸܡܲܪ	PART@V1
ܥ̣ܠ	ܥܠ	ܥܲܠ 2	V1
ܡܢ	ܡܢ	ܡܸܢ	PART
ܫܠܝܐ	ܫܠܝܐ	ܫܸܠܝܵܐ	NOUN
ܘܩ̣ܡ	ܘܩܡ	ܘـ@ܩܵܡ	PART@V1
ܒܡܨܥܬܐ	ܒܡܨܥܬܐ	ܒـ@ܡܨܲܥܬܵܐ	PART@NOUN
ܒܝܬ	ܒܝܬ	ܒܲܝܢܲܝ	PART
ܬܠܡ̈ܝܕܐ܆	ܬܠܡܝܕܐ	ܬܲܠܡܝܼܕܵܐ	NOUN
ܕܒܣܗܕܘܬܐ	ܕܒܣܗܕܘܬܐ	ܕـ@ܒـ@ܣܵܗܕܘܼܬܵܐ	PART@PART@NOUN
ܕܬܖ̈ܬܝܢ	ܕܬܪܬܝܢ	ܕـ@ܬܪܹ̈ܝܢ	PART@CARD
ܢܫ̇ܪܪ	ܢܫܪܪ	ܫܲܪܲܪ	V3
ܥܠ	ܥܠ	ܥܲܠ 1	PART
ܢܘܚܡܗ.	ܢܘܚܡܗ	ܢܘܼܚܵܡܵܐ@ܗܘܼ	NOUN@PRO_pers
ܨܒ̣ܐ	ܨܒܐ	ܨܒܵܐ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܕܢܐܬܐ	ܕܢܐܬܐ	ܕـ@ܐܸܬܵܐ	PART@V1
ܡܛܠ	ܡܛܠ	ܡܸܛܘܿܠ	PART
ܬܐܘܡܐ	ܬܐܘܡܐ	ܬܐܘܡܐ	NAME_ant
ܕܐܬܦ̇ܠܓ	ܕܐܬܦܠܓ	ܕـ@ܐܸܬܦܲܠܲܓ	PART@V4
ܗܘܐ܆	ܗܘܐ	ܗܘܵܐ	V1
ܕܒܟܠ	ܕܒܟܠ	ܕـ@ܒـ@ܟܘܿܠ	PART@PART@PRO_ind
ܥ̣ܠ̈ܠܢ	ܥܠܠܢ	ܥܸܠܬ݂ܵܐ	NOUN
ܢܐܪܒ	ܢܐܪܒ	ܝܼܪܸܒ	V1
ܫܪܒܐ	ܫܪܒܐ	ܫܲܪܒܵܐ 2	NOUN
ܕܗܝܡܢܘܬܐ.	ܕܗܝܡܢܘܬܐ	ܕـ@ܗܲܝܡܵܢܘܼܬܵܐ	PART@NOUN
ܥ̣ܠ	ܥܠ	ܥܲܠ 2	V1
ܨܝܕܝܗܘܢ	ܨܝܕܝܗܘܢ	ܨܹܝܕ@ܗܸܢܘܿܢ	PART@PRO_pers
ܘܬܖ̈ܥܐ	ܘܬܪܥܐ	ܘـ@ܬܲܪܥܵܐ	PART@NOUN
ܐܚ̣̈ܝܕܐ	ܐܚܝܕܐ	ܐܲܚܝܼܕܵܐ	ADJ
ܠܐ	ܠܐ	ܠܵܐ	PART
ܐܬܦܬ̣̇ܚܘ܆	ܐܬܦܬܚܘ	ܐܸܬܦܬܲܚ	V2
ܕܐܬ̇ܐ	ܕܐܬܐ	ܕـ@ܐܵܬ݂ܵܐ	PART@NOUN
ܕܬܖ̈ܬܝܢ	ܕܬܪܬܝܢ	ܕـ@ܬܪܹ̈ܝܢ	PART@CARD
ܥܠ	ܥܠ	ܥܲܠ 1	PART
ܩܕܡܝܬܐ	ܩܕܡܝܬܐ	ܩܲܕܡܵܝܵܐ	ORD
ܬܬ̇ܬܘܣܦ	ܬܬܬܘܣܦ	ܐܸܬ݁ܬ݁ܵܘܣܲܦ	V6
ܗܘܬ.	ܗܘܬ	ܗܘܵܐ	V1
ܫ̇ܠܡܐ	ܫܠܡܐ	ܫܠܵܡܵܐ	NOUN
ܥܡܟܘܢ	ܥܡܟܘܢ	ܥܲܡ@ܐܲܢ̄ܬ݁ܘܿܢ	PART@PRO_pers
ܐܡ̇ܪ	ܐܡܪ	ܐܸܡܲܪ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܠܗܘܢ	ܠܗܘܢ	ܠـ@ܗܸܢܘܿܢ	PART@PRO_pers
ܐܝܟ	ܐܝܟ	ܐܲܝܟ݂	PART
ܕܒܪܝܫ̣ܝܬ܆	ܕܒܪܝܫܝܬ	ܕـ@ܒـ@ܪܹܝܫܝܼܬܵܐ	PART@PART@NOUN
ܕܐܦ	ܕܐܦ	ܕـ@ܐܵܦ	PART@PART
ܗܝ̣	ܗܝ	ܗܝܼ	PRO_pers
ܗܕܐ	ܗܕܐ	ܗܵܕܸܐ	PRO_dem
ܢ̇ܠܦ	ܢܠܦ	ܐܲܠܸܦ	V5
ܐܢܘܢ	ܐܢܘܢ	ܐܸܢܘܿܢ	PRO_pers
ܚܟܝ̇ܡܐܝܬ.	ܚܟܝܡܐܝܬ	ܚܲܟ݁ܝܼܡܵܐܝܼܬ	ADV
ܟܠ	ܟܠ	ܟܘܿܠ	PRO_ind
ܒܫ̇ܠܡܐ	ܒܫܠܡܐ	ܒـ@ܫܠܵܡܵܐ	PART@NOUN
ܦܓ̇ܥ	ܦܓܥ	ܦܓܲܥ	V1
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܒܗܘܢ	ܒܗܘܢ	ܒـ@ܗܸܢܘܿܢ	PART@PRO_pers
ܚܒܝܒܐܝܬ܆	ܚܒܝܒܐܝܬ	ܚܲܒ݁ܝܼܒܵܐܝܼܬ	ADV
ܕܢܩ̣ܢܘܢ	ܕܢܩܢܘܢ	ܕـ@ܩܢܵܐ	PART@V1
ܗ̣ܢܘܢ	ܗܢܘܢ	ܗܸܢܘܿܢ	PRO_pers
ܒܣܝܡܘܬܗ	ܒܣܝܡܘܬܗ	ܒܲܣܝܼܡܘܼܬܵܐ@ܗܘܼ	NOUN@PRO_pers
ܘܢܬܕܡ̇ܘܢ	ܘܢܬܕܡܘܢ	ܘـ@ܐܸܬ݁ܕ݁ܲܡܝܼ	PART@V4
ܒܗ.	ܒܗ	ܒـ@ܗܘܼ	PART@PRO_pers
ܡܢ	ܡܢ	ܡܸܢ	PART
ܟܕ	ܟܕ	ܟܲܕ	PART
ܐܬ̣ܐ	ܐܬܐ	ܐܸܬܵܐ	V1
ܥܕܡܐ	ܥܕܡܐ	ܥܕܲܡܵܐ	PART
ܕܐܙܠ̣	ܕܐܙܠ	ܕـ@ܐܸܙܲܠ	PART@V1
ܨܝܕ	ܨܝܕ	ܨܹܝܕ	PART
ܫܠܘܚܗ܆	ܫܠܘܚܗ	ܫܵܠܘܿܚܵܐ@ܗܘܼ	NOUN@PRO_pers
ܟܠ	ܟܠ	ܟܘܿܠ	PRO_ind
ܒܫ̇ܠܡܐ	ܒܫܠܡܐ	ܒـ@ܫܠܵܡܵܐ	PART@NOUN
ܡܬܝ̇ܒܠ	ܡܬܝܒܠ	ܐܸܬܝܲܒ݁ܲܠ	V4
ܗܘܐ	ܗܘܐ	ܗܘܵܐ	V1
ܒܟܠܗ̇	ܒܟܠܗ	ܒـ@ܟܘܿܠ@ܗܝܼ	PART@PRO_ind@PRO_pers
